tanggal,umkm_kategori,total_pengeluaran,jumlah_invoice,total_item,total_pemasukan,net_cash_flow,tahun,bulan,hari_ke_minggu,minggu_ke_tahun,is_weekend,is_peak_month,nama_hari,cashflow_kumulatif,cashflow_ma7,cashflow_ma30,income_lag7,income_lag30,cashflow_lag1,cashflow_lag7,split
2010-03-29,Toko Pakaian,3573000,51,2431,96197000,92624000,2010,3,0,13,0,0,Monday,2668821000,45807285,36383633,38887000.0,35991000.0,27804000.0,38800000.0,train
2010-03-30,Toko Pakaian,2265000,36,2996,71726000,69461000,2010,3,1,13,0,0,Tuesday,2738282000,49051142,38044866,47048000.0,24456000.0,92624000.0,46754000.0,train
2010-03-31,Toko Pakaian,2540000,44,1357,36785000,34245000,2010,3,2,13,0,0,Wednesday,2772527000,49169428,36742800,37154000.0,73369000.0,69461000.0,33417000.0,train
2010-04-01,Toko Pakaian,4515000,41,3401,75594000,71079000,2010,4,3,13,0,0,Thursday,2843606000,55364714,38083400,30081000.0,35450000.0,34245000.0,27712000.0,train
2010-04-03,Toko Pakaian,76000,0,0,0,-76000,2010,4,5,13,1,0,Saturday,2843530000,48817285,38251933,46033000.0,0.0,71079000.0,45756000.0,train
2010-04-04,Toko Pakaian,3415000,0,0,0,-3415000,2010,4,6,13,1,0,Sunday,2840115000,41674571,37765633,49512000.0,15312000.0,-76000.0,46584000.0,train
2010-04-05,Toko Pakaian,53000,0,0,0,-53000,2010,4,0,14,0,0,Monday,2840062000,37695000,36682466,31700000.0,36157000.0,-3415000.0,27804000.0,train
2010-04-06,Toko Pakaian,226000,25,1441,36939000,36713000,2010,4,1,14,0,0,Tuesday,2876775000,29707714,36310833,96197000.0,48579000.0,-53000.0,92624000.0,train
2010-04-07,Toko Pakaian,414000,27,1672,37711000,37297000,2010,4,2,14,0,0,Wednesday,2914072000,25112857,34804400,71726000.0,87387000.0,36713000.0,69461000.0,train
2010-04-08,Toko Pakaian,2683000,45,4314,74771000,72088000,2010,4,3,14,0,0,Thursday,2986160000,30519000,36116700,36785000.0,35736000.0,37297000.0,34245000.0,train
2010-04-10,Toko Pakaian,3019000,0,0,0,-3019000,2010,4,5,14,1,0,Saturday,2983141000,19933571,34748000,75594000.0,42233000.0,72088000.0,71079000.0,train
2010-04-11,Toko Pakaian,2638000,26,1606,37907000,35269000,2010,4,6,14,1,0,Sunday,3018410000,24982857,35148566,0.0,25919000.0,-3019000.0,-76000.0,train
2010-04-12,Toko Pakaian,267000,23,1862,46933000,46666000,2010,4,0,15,0,0,Monday,3065076000,32137285,35029366,0.0,53951000.0,35269000.0,-3415000.0,train
2010-04-13,Toko Pakaian,3030000,31,1520,32365000,29335000,2010,4,1,15,0,0,Tuesday,3094411000,36335571,33684700,0.0,74176000.0,46666000.0,-53000.0,train
2010-04-15,Toko Pakaian,1800000,32,1357,32657000,30857000,2010,4,3,15,0,0,Thursday,3125268000,35499000,34816733,36939000.0,0.0,29335000.0,36713000.0,train
2010-04-16,Toko Pakaian,271000,22,1188,28015000,27744000,2010,4,4,15,0,0,Friday,3153012000,34134285,35077100,37711000.0,19978000.0,30857000.0,37297000.0,train
2010-04-17,Toko Pakaian,3160000,0,0,0,-3160000,2010,4,5,15,1,0,Saturday,3149852000,23384571,33355066,74771000.0,48546000.0,27744000.0,72088000.0,train
2010-04-18,Toko Pakaian,201000,32,3105,80548000,80347000,2010,4,6,15,1,0,Sunday,3230199000,35294000,34619566,0.0,46046000.0,-3160000.0,-3019000.0,train
2010-04-19,Toko Pakaian,2781000,48,2271,73070000,70289000,2010,4,0,16,0,0,Monday,3300488000,40296857,35612366,37907000.0,40746000.0,80347000.0,35269000.0,train
2010-04-20,Toko Pakaian,3397000,36,1597,45865000,42468000,2010,4,1,16,0,0,Tuesday,3342956000,39697142,36235266,46933000.0,23945000.0,70289000.0,46666000.0,train
2010-04-21,Toko Pakaian,3068000,35,1954,49675000,46607000,2010,4,2,16,0,0,Wednesday,3389563000,42164571,37147433,32365000.0,22725000.0,42468000.0,29335000.0,train
2010-04-24,Toko Pakaian,368000,0,0,0,-368000,2010,4,5,16,1,0,Saturday,3389195000,37703857,37243666,32657000.0,0.0,46607000.0,30857000.0,train
2010-04-27,Toko Pakaian,61000,42,2832,67544000,67483000,2010,4,1,17,0,0,Tuesday,3456678000,43380857,38243600,28015000.0,39285000.0,-368000.0,27744000.0,train
2010-04-28,Toko Pakaian,2539000,45,2549,66410000,63871000,2010,4,2,17,0,0,Wednesday,3520549000,52956714,39079300,0.0,38887000.0,67483000.0,-3160000.0,train
2010-04-29,Toko Pakaian,3296000,53,2184,58369000,55073000,2010,4,3,17,0,0,Thursday,3575622000,49346142,39356600,80548000.0,47048000.0,63871000.0,80347000.0,train
2010-04-30,Toko Pakaian,2655000,30,3184,64904000,62249000,2010,4,4,17,0,0,Friday,3637871000,48197571,40317666,73070000.0,37154000.0,55073000.0,70289000.0,train
2010-05-01,Toko Pakaian,4240000,0,0,0,-4240000,2010,5,5,17,1,0,Saturday,3633631000,41525000,39252600,45865000.0,30081000.0,62249000.0,42468000.0,train
2010-05-02,Toko Pakaian,377000,23,1005,25932000,25555000,2010,5,6,17,1,0,Sunday,3659186000,38517571,38579233,49675000.0,46033000.0,-4240000.0,46607000.0,train
2010-05-03,Toko Pakaian,4581000,0,0,0,-4581000,2010,5,0,18,0,0,Monday,3654605000,37915714,36873733,0.0,49512000.0,25555000.0,-368000.0,train
2010-05-04,Toko Pakaian,395000,29,1579,35576000,35181000,2010,5,1,18,0,0,Tuesday,3689786000,33301142,37119633,67544000.0,31700000.0,-4581000.0,67483000.0,train
2010-05-05,Toko Pakaian,2811000,36,2235,52496000,49685000,2010,5,2,18,0,0,Wednesday,3739471000,31274571,35688333,66410000.0,96197000.0,35181000.0,63871000.0,train
2010-05-06,Toko Pakaian,4207000,50,3841,98919000,94712000,2010,5,3,18,0,0,Thursday,3834183000,36937285,36530033,58369000.0,71726000.0,49685000.0,55073000.0,train
2010-05-08,Toko Pakaian,50000,0,0,0,-50000,2010,5,5,18,1,0,Saturday,3834133000,28037428,35386866,64904000.0,36785000.0,94712000.0,62249000.0,train
2010-05-09,Toko Pakaian,2388000,38,987,27699000,25311000,2010,5,6,18,1,0,Sunday,3859444000,32259000,33861266,0.0,75594000.0,-50000.0,-4240000.0,train
2010-05-10,Toko Pakaian,3385000,39,1711,43040000,39655000,2010,5,0,19,0,0,Monday,3899099000,34273285,35185633,25932000.0,0.0,25311000.0,25555000.0,train
2010-05-12,Toko Pakaian,266000,35,3760,91954000,91688000,2010,5,2,19,0,0,Wednesday,3990787000,48026000,38355733,0.0,0.0,39655000.0,-4581000.0,train
2010-05-13,Toko Pakaian,317000,32,1152,31101000,30784000,2010,5,3,19,0,0,Thursday,4021571000,47397857,39383633,35576000.0,0.0,91688000.0,35181000.0,train
2010-05-14,Toko Pakaian,398000,17,821,19066000,18668000,2010,5,4,19,0,0,Friday,4040239000,42966857,38782133,52496000.0,36939000.0,30784000.0,49685000.0,train
2010-05-15,Toko Pakaian,4349000,0,0,0,-4349000,2010,5,5,19,1,0,Saturday,4035890000,28815285,37393933,98919000.0,37711000.0,18668000.0,94712000.0,train
2010-05-16,Toko Pakaian,73000,25,1646,38195000,38122000,2010,5,6,19,1,0,Sunday,4074012000,34268428,36261733,0.0,74771000.0,-4349000.0,-50000.0,train
2010-05-17,Toko Pakaian,264000,28,1600,38134000,37870000,2010,5,0,20,0,0,Monday,4111882000,36062571,37624700,27699000.0,0.0,38122000.0,25311000.0,train
2010-05-18,Toko Pakaian,3219000,29,1277,30281000,27062000,2010,5,1,20,0,0,Tuesday,4138944000,34263571,37351133,43040000.0,37907000.0,37870000.0,39655000.0,train
2010-05-19,Toko Pakaian,3497000,25,679,16357000,12860000,2010,5,2,20,0,0,Wednesday,4151804000,23002428,36224266,91954000.0,46933000.0,27062000.0,91688000.0,train
2010-05-20,Toko Pakaian,59000,34,1409,32994000,32935000,2010,5,3,20,0,0,Thursday,4184739000,23309714,36344266,31101000.0,32365000.0,12860000.0,30784000.0,train
2010-05-21,Toko Pakaian,4231000,28,1475,36828000,32597000,2010,5,4,20,0,0,Friday,4217336000,25299571,36402266,19066000.0,32657000.0,32935000.0,18668000.0,train
2010-05-24,Toko Pakaian,2868000,42,3322,56567000,53699000,2010,5,0,21,0,0,Monday,4271035000,33592142,37267433,0.0,28015000.0,32597000.0,-4349000.0,train
2010-05-26,Toko Pakaian,313000,59,1693,48315000,48002000,2010,5,2,21,0,0,Wednesday,4319037000,35003571,38972833,38195000.0,0.0,53699000.0,38122000.0,train
2010-05-29,Toko Pakaian,332000,0,0,0,-332000,2010,5,5,21,1,0,Saturday,4318705000,29546142,36283533,38134000.0,80548000.0,48002000.0,37870000.0,train
2010-05-30,Toko Pakaian,3430000,18,807,19253000,15823000,2010,5,6,21,1,0,Sunday,4334528000,27940571,34468000,30281000.0,73070000.0,-332000.0,27062000.0,train
2010-06-01,Toko Pakaian,4632000,19,814,21130000,16498000,2010,6,1,22,0,1,Tuesday,4351026000,28460285,33602333,16357000.0,45865000.0,15823000.0,12860000.0,train
2010-06-02,Toko Pakaian,4491000,21,996,25224000,20733000,2010,6,2,22,0,1,Wednesday,4371759000,26717142,32739866,32994000.0,49675000.0,16498000.0,32935000.0,train
2010-06-04,Toko Pakaian,173000,34,1052,29538000,29365000,2010,6,4,22,0,1,Friday,4401124000,26255428,33730966,36828000.0,0.0,20733000.0,32597000.0,train
2010-06-05,Toko Pakaian,3235000,0,0,0,-3235000,2010,6,5,22,1,1,Saturday,4397889000,18122000,31373700,56567000.0,67544000.0,29365000.0,53699000.0,train
2010-06-06,Toko Pakaian,4447000,39,1698,40541000,36094000,2010,6,6,22,1,1,Sunday,4433983000,16420857,30447800,48315000.0,66410000.0,-3235000.0,48002000.0,train
2010-06-07,Toko Pakaian,4262000,59,9294,208090000,203828000,2010,6,0,23,0,1,Monday,4637811000,45586571,35406300,0.0,58369000.0,36094000.0,-332000.0,train
2010-06-09,Toko Pakaian,38000,39,2961,70369000,70331000,2010,6,2,23,0,1,Wednesday,4708142000,53373428,35675700,19253000.0,64904000.0,203828000.0,15823000.0,train
2010-06-10,Toko Pakaian,4209000,24,658,16670000,12461000,2010,6,3,23,0,1,Thursday,4720603000,52796714,36232400,21130000.0,0.0,70331000.0,16498000.0,train
2010-06-11,Toko Pakaian,4011000,46,2005,48498000,44487000,2010,6,4,23,0,1,Friday,4765090000,56190142,36863466,25224000.0,25932000.0,12461000.0,20733000.0,train
2010-06-12,Toko Pakaian,4641000,0,0,0,-4641000,2010,6,5,23,1,1,Saturday,4760449000,51332142,36861466,29538000.0,0.0,44487000.0,29365000.0,train
2010-06-14,Toko Pakaian,3765000,28,911,24610000,20845000,2010,6,0,24,0,1,Monday,4781294000,54772142,36383600,0.0,35576000.0,-4641000.0,-3235000.0,train
2010-06-15,Toko Pakaian,5696000,31,1615,36176000,30480000,2010,6,1,24,0,1,Tuesday,4811774000,53970142,35743433,40541000.0,52496000.0,20845000.0,36094000.0,train
2010-06-17,Toko Pakaian,588000,42,1166,32792000,32204000,2010,6,3,24,0,1,Thursday,4843978000,29452428,33659833,208090000.0,98919000.0,30480000.0,203828000.0,train
2010-06-21,Toko Pakaian,4707000,29,907,26784000,22077000,2010,6,0,25,0,1,Monday,4866055000,22559000,34397400,70369000.0,0.0,32204000.0,70331000.0,train
2010-06-22,Toko Pakaian,2748000,24,1655,42830000,40082000,2010,6,1,25,0,1,Tuesday,4906137000,26504857,34889766,16670000.0,27699000.0,22077000.0,12461000.0,train
2010-06-23,Toko Pakaian,55000,36,1837,49728000,49673000,2010,6,2,25,0,1,Wednesday,4955810000,27245714,35223700,48498000.0,43040000.0,40082000.0,44487000.0,train
2010-06-24,Toko Pakaian,487000,47,2366,63415000,62928000,2010,6,3,25,0,1,Thursday,5018738000,36898428,34265033,0.0,91954000.0,49673000.0,-4641000.0,train
2010-06-27,Toko Pakaian,609000,28,1195,27299000,26690000,2010,6,6,25,1,1,Sunday,5045428000,37733428,34128566,24610000.0,31101000.0,62928000.0,20845000.0,train
2010-06-28,Toko Pakaian,356000,42,6406,134470000,134114000,2010,6,0,26,0,1,Monday,5179542000,52538285,37976766,36176000.0,19066000.0,26690000.0,30480000.0,train
2010-06-29,Toko Pakaian,3228000,46,5791,147799000,144571000,2010,6,1,26,0,1,Tuesday,5324113000,68590714,42940766,32792000.0,0.0,134114000.0,32204000.0,train
2010-06-30,Toko Pakaian,279000,41,1652,47851000,47572000,2010,6,2,26,0,1,Wednesday,5371685000,72232857,43255766,26784000.0,38195000.0,144571000.0,22077000.0,train
2010-07-01,Toko Pakaian,4572000,42,1692,45402000,40830000,2010,7,3,26,0,1,Thursday,5412515000,72339714,43354433,42830000.0,38134000.0,47572000.0,40082000.0,train
2010-07-02,Toko Pakaian,668000,29,1016,26406000,25738000,2010,7,4,26,0,1,Friday,5438253000,68920428,43310300,49728000.0,30281000.0,40830000.0,49673000.0,train
2010-07-03,Toko Pakaian,3999000,0,0,0,-3999000,2010,7,5,26,1,1,Saturday,5434254000,59359428,42748333,63415000.0,16357000.0,25738000.0,62928000.0,train
2010-07-06,Toko Pakaian,453000,27,1462,35788000,35335000,2010,7,1,27,0,1,Tuesday,5469589000,60594428,42828333,27299000.0,32994000.0,-3999000.0,26690000.0,train
2010-07-07,Toko Pakaian,3423000,48,2041,54973000,51550000,2010,7,2,27,0,1,Wednesday,5521139000,48799571,43460100,134470000.0,36828000.0,35335000.0,134114000.0,train
2010-07-09,Toko Pakaian,4009000,19,2570,62183000,58174000,2010,7,4,27,0,1,Friday,5579313000,36457142,43609266,147799000.0,56567000.0,51550000.0,144571000.0,train
2010-07-10,Toko Pakaian,365000,0,0,0,-365000,2010,7,5,27,1,1,Saturday,5578948000,29609000,41997033,47851000.0,48315000.0,58174000.0,47572000.0,train
2010-07-11,Toko Pakaian,3974000,15,484,11356000,7382000,2010,7,6,27,1,1,Sunday,5586330000,24830714,42254166,45402000.0,0.0,-365000.0,40830000.0,train
2010-07-12,Toko Pakaian,3950000,27,2090,55106000,51156000,2010,7,0,28,0,1,Monday,5637486000,28461857,43431933,26406000.0,19253000.0,7382000.0,25738000.0,train
2010-07-13,Toko Pakaian,4635000,21,1212,31684000,27049000,2010,7,1,28,0,1,Tuesday,5664535000,32897285,43783633,0.0,21130000.0,51156000.0,-3999000.0,train
2010-07-14,Toko Pakaian,4496000,32,2311,48215000,43719000,2010,7,2,28,0,1,Wednesday,5708254000,34095000,44549833,35788000.0,25224000.0,27049000.0,35335000.0,train
2010-07-15,Toko Pakaian,1827000,45,1680,36582000,34755000,2010,7,3,28,0,1,Thursday,5743009000,31695714,44729500,54973000.0,29538000.0,43719000.0,51550000.0,train
2010-07-16,Toko Pakaian,4034000,32,1222,29144000,25110000,2010,7,4,28,0,1,Friday,5768119000,26972285,45674333,62183000.0,0.0,34755000.0,58174000.0,train
2010-07-17,Toko Pakaian,4033000,0,0,0,-4033000,2010,7,5,28,1,1,Saturday,5764086000,26448285,44336766,0.0,40541000.0,25110000.0,-365000.0,train
2010-07-18,Toko Pakaian,4604000,24,1373,29084000,24480000,2010,7,6,28,1,1,Sunday,5788566000,28890857,38358500,11356000.0,208090000.0,-4033000.0,7382000.0,train
2010-07-19,Toko Pakaian,566000,35,2207,53889000,53323000,2010,7,0,29,0,1,Monday,5841889000,29200428,37791566,55106000.0,70369000.0,24480000.0,51156000.0,train
2010-07-20,Toko Pakaian,4560000,30,3411,83349000,78789000,2010,7,1,29,0,1,Tuesday,5920678000,36591857,40002500,31684000.0,16670000.0,53323000.0,27049000.0,train
2010-07-21,Toko Pakaian,307000,32,1962,49427000,49120000,2010,7,2,29,0,1,Wednesday,5969798000,37363428,40156933,48215000.0,48498000.0,78789000.0,43719000.0,train
2010-07-22,Toko Pakaian,353000,41,1218,30901000,30548000,2010,7,3,29,0,1,Thursday,6000346000,36762428,41329900,36582000.0,0.0,49120000.0,34755000.0,train
2010-07-23,Toko Pakaian,4639000,31,2387,59806000,55167000,2010,7,4,29,0,1,Friday,6055513000,41056285,42473966,29144000.0,24610000.0,30548000.0,25110000.0,train
2010-07-24,Toko Pakaian,3390000,0,0,0,-3390000,2010,7,5,29,1,1,Saturday,6052123000,41148142,41344966,0.0,36176000.0,55167000.0,-4033000.0,train
2010-07-25,Toko Pakaian,4744000,23,918,22713000,17969000,2010,7,6,29,1,1,Sunday,6070092000,40218000,40870466,29084000.0,32792000.0,-3390000.0,24480000.0,train
2010-07-27,Toko Pakaian,67000,29,1081,27361000,27294000,2010,7,1,30,0,1,Tuesday,6097386000,36499571,41044366,53889000.0,26784000.0,17969000.0,53323000.0,train
2010-07-29,Toko Pakaian,3718000,47,2264,60930000,57212000,2010,7,3,30,0,1,Thursday,6154598000,33417142,41615366,83349000.0,42830000.0,27294000.0,78789000.0,train
2010-07-30,Toko Pakaian,2804000,25,1548,34052000,31248000,2010,7,4,30,0,1,Friday,6185846000,30864000,41001200,49427000.0,49728000.0,57212000.0,49120000.0,train
2010-08-01,Toko Pakaian,6919000,20,766,20918000,13999000,2010,8,6,30,1,0,Sunday,6199845000,28499857,39370233,30901000.0,63415000.0,31248000.0,30548000.0,train
2010-08-02,Toko Pakaian,132000,30,1223,31393000,31261000,2010,8,0,31,0,0,Monday,6231106000,25084714,39522600,59806000.0,27299000.0,13999000.0,55167000.0,train
2010-08-03,Toko Pakaian,46000,34,2549,56718000,56672000,2010,8,1,31,0,0,Tuesday,6287778000,33665000,36941200,0.0,134470000.0,31261000.0,-3390000.0,train
2010-08-07,Toko Pakaian,295000,0,0,0,-295000,2010,8,5,31,1,0,Saturday,6287483000,31055857,32112333,22713000.0,147799000.0,56672000.0,17969000.0,train
2010-08-08,Toko Pakaian,3151000,23,1264,25693000,22542000,2010,8,6,31,1,0,Sunday,6310025000,30377000,31278000,27361000.0,47851000.0,-295000.0,27294000.0,train
2010-08-10,Toko Pakaian,2793000,25,3425,66708000,63915000,2010,8,1,32,0,0,Tuesday,6373940000,31334571,32047500,60930000.0,45402000.0,22542000.0,57212000.0,train
2010-08-11,Toko Pakaian,148000,26,1084,27797000,27649000,2010,8,2,32,0,0,Wednesday,6401589000,30820428,32111200,34052000.0,26406000.0,63915000.0,31248000.0,train
2010-08-12,Toko Pakaian,3312000,48,1667,38375000,35063000,2010,8,3,32,0,0,Thursday,6436652000,33829571,33413266,20918000.0,0.0,27649000.0,13999000.0,train
2010-08-14,Toko Pakaian,80000,0,0,0,-80000,2010,8,5,32,1,0,Saturday,6436572000,29352285,32232766,31393000.0,35788000.0,35063000.0,31261000.0,train
2010-08-15,Toko Pakaian,4912000,30,2815,64061000,59149000,2010,8,6,32,1,0,Sunday,6495721000,29706142,32486066,56718000.0,54973000.0,-80000.0,56672000.0,train
2010-08-20,Toko Pakaian,3077000,36,1912,44274000,41197000,2010,8,4,33,0,0,Friday,6536918000,35633571,31920166,0.0,62183000.0,59149000.0,-295000.0,train
2010-08-22,Toko Pakaian,103000,34,1565,37266000,37163000,2010,8,6,33,1,0,Sunday,6574081000,37722285,33171100,25693000.0,0.0,41197000.0,22542000.0,train
2010-08-23,Toko Pakaian,551000,27,1638,39619000,39068000,2010,8,0,34,0,0,Monday,6613149000,34172714,34227300,66708000.0,11356000.0,37163000.0,63915000.0,train
2010-08-24,Toko Pakaian,2153000,29,1319,30193000,28040000,2010,8,1,34,0,0,Tuesday,6641189000,34228571,33456766,27797000.0,55106000.0,39068000.0,27649000.0,train
2010-08-25,Toko Pakaian,48000,33,1883,47448000,47400000,2010,8,2,34,0,0,Wednesday,6688589000,35991000,34135133,38375000.0,31684000.0,28040000.0,35063000.0,train
2010-08-26,Toko Pakaian,2787000,39,1640,39204000,36417000,2010,8,3,34,0,0,Thursday,6725006000,41204857,33891733,0.0,48215000.0,47400000.0,-80000.0,train
2010-08-27,Toko Pakaian,335000,19,588,18049000,17714000,2010,8,4,34,0,0,Friday,6742720000,35285571,33323700,64061000.0,36582000.0,36417000.0,59149000.0,train
2010-08-28,Toko Pakaian,3789000,0,0,0,-3789000,2010,8,5,34,1,0,Saturday,6738931000,28859000,32360400,44274000.0,29144000.0,17714000.0,41197000.0,train
2010-08-29,Toko Pakaian,2388000,20,692,17659000,15271000,2010,8,6,34,1,0,Sunday,6754202000,25731571,33003866,37266000.0,0.0,-3789000.0,37163000.0,train
2010-08-30,Toko Pakaian,66000,0,0,0,-66000,2010,8,0,35,0,0,Monday,6754136000,20141000,32185666,39619000.0,29084000.0,15271000.0,39068000.0,train
2010-08-31,Toko Pakaian,548000,30,2207,79310000,78762000,2010,8,1,35,0,0,Tuesday,6832898000,27387000,33033633,30193000.0,53889000.0,-66000.0,28040000.0,train
2010-09-01,Toko Pakaian,4308000,23,2494,53406000,49098000,2010,9,2,35,0,0,Wednesday,6881996000,27629571,32043933,47448000.0,83349000.0,78762000.0,47400000.0,train
2010-09-02,Toko Pakaian,2146000,46,3339,84169000,82023000,2010,9,3,35,0,0,Thursday,6964019000,34144714,33140700,39204000.0,49427000.0,49098000.0,36417000.0,train
2010-09-03,Toko Pakaian,500000,28,6925,155680000,155180000,2010,9,4,35,0,0,Friday,7119199000,53782714,37295100,18049000.0,30901000.0,82023000.0,17714000.0,train
2010-09-04,Toko Pakaian,342000,0,0,0,-342000,2010,9,5,35,1,0,Saturday,7118857000,54275142,35444800,0.0,59806000.0,155180000.0,-3789000.0,train
2010-09-05,Toko Pakaian,41000,18,939,25658000,25617000,2010,9,6,35,1,0,Sunday,7144474000,55753142,36411700,17659000.0,0.0,-342000.0,15271000.0,train
2010-09-06,Toko Pakaian,196000,32,2328,58810000,58614000,2010,9,0,36,0,0,Monday,7203088000,64136000,37766533,0.0,22713000.0,25617000.0,-66000.0,train
2010-09-09,Toko Pakaian,206000,35,2005,58718000,58512000,2010,9,3,36,0,0,Thursday,7261600000,61243142,38807133,79310000.0,27361000.0,58614000.0,78762000.0,train
2010-09-10,Toko Pakaian,3269000,26,1056,27178000,23909000,2010,9,4,36,0,0,Friday,7285509000,57644714,37697033,53406000.0,60930000.0,58512000.0,49098000.0,train
2010-09-11,Toko Pakaian,3574000,0,0,0,-3574000,2010,9,5,36,1,0,Saturday,7281935000,45416571,36536300,84169000.0,34052000.0,23909000.0,82023000.0,train
2010-09-12,Toko Pakaian,210000,27,569,14775000,14565000,2010,9,6,36,1,0,Sunday,7296500000,25328714,36555166,155680000.0,20918000.0,-3574000.0,155180000.0,train
2010-09-13,Toko Pakaian,3599000,47,2275,53730000,50131000,2010,9,0,37,0,0,Monday,7346631000,32539142,37184166,0.0,31393000.0,14565000.0,-342000.0,train
2010-09-15,Toko Pakaian,5804000,37,3495,80748000,74944000,2010,9,2,37,0,0,Wednesday,7421575000,39585857,37793233,25658000.0,56718000.0,50131000.0,25617000.0,train
2010-09-16,Toko Pakaian,3531000,35,1884,46153000,42622000,2010,9,3,37,0,0,Thursday,7464197000,37301285,39223800,58810000.0,0.0,74944000.0,58614000.0,train
2010-09-18,Toko Pakaian,54000,0,0,0,-54000,2010,9,5,37,1,0,Saturday,7464143000,28934714,38470600,58718000.0,25693000.0,42622000.0,58512000.0,train
2010-09-19,Toko Pakaian,215000,39,1566,36334000,36119000,2010,9,6,37,1,0,Sunday,7500262000,30679000,37544066,27178000.0,66708000.0,-54000.0,23909000.0,train
2010-09-20,Toko Pakaian,3723000,45,3501,79296000,75573000,2010,9,0,38,0,0,Monday,7575835000,41985714,39141533,0.0,27797000.0,36119000.0,-3574000.0,train
2010-09-21,Toko Pakaian,65000,62,5723,169398000,169333000,2010,9,1,38,0,0,Tuesday,7745168000,64095428,43617200,14775000.0,38375000.0,75573000.0,14565000.0,train
2010-09-22,Toko Pakaian,4366000,41,1079,29444000,25078000,2010,9,2,38,0,0,Wednesday,7770246000,60516428,44455800,53730000.0,0.0,169333000.0,50131000.0,train
